id_url,github_owner,github_repo,fullfillers
https://gitcoin.co/issue/16740,blockchain-etl,ethereum-etl-airflow,"[['askeluv', '2019-10-01T03:01:35.282892Z']]"
https://gitcoin.co/issue/16741,blockchain-etl,ethereum-etl-airflow,"[['askeluv', '2019-10-01T02:59:52.298759Z']]"
https://gitcoin.co/issue/16442,fvictorio-tests,hello-world,"[['fvictorio-tests', '2019-09-20T06:18:06.138239Z']]"
https://gitcoin.co/issue/16441,fvictorio-tests,hello-world,"[['fvictorio-tests', '2019-09-20T06:18:02.543955Z']]"
https://gitcoin.co/issue/16558,RavenProject,Ravencoin,[]
https://gitcoin.co/issue/16421,speedshop,speedshop,"[['ashleyoyt', '2019-09-18T20:33:38.634005Z']]"
https://gitcoin.co/issue/16824,ArweaveTeam,Bounties,"[['aidanok', '2019-10-03T08:56:21.562925Z'], ['aidanok', '2019-10-03T08:56:21.533044Z'], ['mccallofthewild', '2019-10-03T03:59:36.492243Z'], ['josh-richardson', '2019-10-03T03:19:23.796246Z'], ['robin-thomas', '2019-10-03T00:47:21.822956Z']]"
https://gitcoin.co/issue/28231,ArweaveTeam,Bounties,[]
https://gitcoin.co/issue/23682,gitcoinco,web,"[['mul1sh', '2019-11-06T16:45:06.797950Z']]"
https://gitcoin.co/issue/23681,gitcoinco,web,"[['mul1sh', '2019-10-21T15:11:09.809267Z']]"
https://gitcoin.co/issue/16672,kauri-io,Content,"[['mrdavey', '2019-09-24T12:43:15.672280Z']]"
https://gitcoin.co/issue/16589,hoprnet,website-hoprnet-org,"[['cristiam86', '2019-09-25T22:00:54.550760Z']]"
https://gitcoin.co/issue/16419,hoprnet,website-hoprnet-org,"[['sebastiantf', '2019-09-18T18:28:55.573638Z']]"
https://gitcoin.co/issue/17164,gitcoinco,creative,[]
https://gitcoin.co/issue/28230,gitcoinco,creative,[]
https://gitcoin.co/issue/16368,hoprnet,website-hoprnet-org,"[['reimo', '2019-09-16T15:16:58.486820Z']]"
https://gitcoin.co/issue/16505,usetech-llc,polkadot_api_cpp,"[['chernant', '2019-09-20T07:55:23.472571Z']]"
https://gitcoin.co/issue/16477,polkadot-js,apps,"[['eswarasai', '2019-09-20T22:17:20.665465Z']]"
https://gitcoin.co/issue/16459,polkadot-js,apps,"[['pbteja1998', '2019-09-16T22:39:49.259556Z']]"
https://gitcoin.co/issue/16590,polkadot-js,apps,"[['eswarasai', '2019-09-27T07:42:37.103378Z']]"
https://gitcoin.co/issue/16337,fvictorio-tests,hello-world,[]
https://gitcoin.co/issue/16330,gitcoinco,web,"[['octavioamu', '2019-09-12T18:17:46.909810Z']]"
https://gitcoin.co/issue/18951,gitcoinco,web,"[['majortomsec', '2019-09-17T17:27:14.043530Z']]"
https://gitcoin.co/issue/16328,gitcoinco,web,"[['shitzu-mc01', '2019-09-12T18:17:37.041328Z']]"
https://gitcoin.co/issue/16508,vue-polkadot,ui,"[['pbteja1998', '2019-09-11T01:39:41.110834Z']]"
https://gitcoin.co/issue/16791,status-im,status-mobile,"[['marcusrbrown', '2019-09-13T06:03:42.863236Z']]"
https://gitcoin.co/issue/16317,gitcoinco,skunkworks,"[['ryanedmondbeck', '2019-09-10T21:08:48.443025Z']]"
https://gitcoin.co/issue/16385,dap-ps,discover,"[['iamonuwa', '2019-09-11T10:45:28.647433Z']]"
https://gitcoin.co/issue/16432,centrifuge,website,"[['mirshko', '2019-09-09T14:16:21.260120Z']]"
https://gitcoin.co/issue/19035,cennznet,grants,"[['l-kh', '2020-01-29T20:46:42.307272Z']]"
https://gitcoin.co/issue/16587,cennznet,grants,[]
https://gitcoin.co/issue/16401,cennznet,runanode,"[['bakaoh', '2019-09-17T06:09:03.248274Z']]"
https://gitcoin.co/issue/16360,cennznet,runanode,"[['acolytec3', '2019-09-12T17:45:20.437769Z'], ['acolytec3', '2019-09-12T17:45:20.474624Z']]"
https://gitcoin.co/issue/16174,ethereum,eth-wiki,"[['marcusrbrown', '2019-09-07T00:14:22.009249Z']]"
https://gitcoin.co/issue/16159,ethereum,eth-wiki,"[['acolytec3', '2019-09-07T02:21:15.960070Z'], ['marcusrbrown', '2019-09-07T03:23:16.927643Z']]"
https://gitcoin.co/issue/16160,ethereum,eth-wiki,"[['marcusrbrown', '2019-09-07T00:45:36.531090Z']]"
https://gitcoin.co/issue/16408,protofire,eth-cli,"[['uivlis', '2019-09-12T19:36:18.243546Z']]"
https://gitcoin.co/issue/16445,protofire,eth-cli,"[['acolytec3', '2019-09-12T17:39:57.677220Z']]"
https://gitcoin.co/issue/18063,protofire,eth-cli,"[['emmaodia', '2019-12-11T14:05:55.293841Z']]"
https://gitcoin.co/issue/16896,status-im,status-mobile,"[['tbenr', '2019-10-09T18:30:10.062479Z']]"
https://gitcoin.co/issue/16932,Synthetixio,synthetix,"[['k06a', '2019-09-18T09:58:56.185671Z']]"
https://gitcoin.co/issue/16361,gitcoinco,web,"[['guistf', '2019-09-13T13:32:54.279975Z'], ['writeprovidence', '2019-09-15T20:44:05.802803Z']]"
https://gitcoin.co/issue/16402,cennznet,runanode,"[['j0shwheeler', '2019-09-13T09:54:26.628339Z']]"
https://gitcoin.co/issue/16662,cennznet,runanode,"[['ashokk1990', '2019-10-02T14:53:23.334995Z']]"
https://gitcoin.co/issue/16755,cennznet,runanode,"[['eswarasai', '2019-09-22T19:48:27.772002Z']]"
https://gitcoin.co/issue/16144,harmonylion,ideamarkets,"[['akersof', '2019-09-06T10:43:17.134305Z']]"
https://gitcoin.co/issue/24230,cennznet,runanode,"[['agbilotia1998', '2019-10-07T05:57:23.374829Z']]"
https://gitcoin.co/issue/16355,vlzhr,waves,"[['kmadorin', '2019-09-14T09:21:48.655710Z']]"
https://gitcoin.co/issue/28225,vlzhr,waves,[]
https://gitcoin.co/issue/17229,iExecBlockchainComputing,iexec-apps,"[['nikhil3000', '2019-09-17T17:39:06.196171Z'], ['janus', '2019-10-22T19:14:14.074135Z'], ['andy92pac', '2019-10-19T11:57:27.797534Z']]"
https://gitcoin.co/issue/17227,iExecBlockchainComputing,iexec-apps,"[['frippo40', '2019-11-07T16:52:17.053716Z'], ['andy92pac', '2019-10-21T00:04:54.717200Z']]"
https://gitcoin.co/issue/17226,iExecBlockchainComputing,iexec-apps,"[['andy92pac', '2019-10-21T00:06:44.626686Z']]"
https://gitcoin.co/issue/17225,iExecBlockchainComputing,iexec-apps,"[['thomasvangurp', '2019-10-30T20:36:49.329468Z'], ['emmaodia', '2019-10-05T16:30:24.924172Z']]"
https://gitcoin.co/issue/16861,gitcoinco,creative,"[['virtual-face', '2019-09-24T19:52:22.866025Z']]"
https://gitcoin.co/issue/24229,cennznet,runanode,"[['joelchen', '2019-09-26T04:44:08.039745Z']]"
https://gitcoin.co/issue/16372,skalenetwork,hackathon,"[['stefanionescu', '2019-09-11T23:49:58.159791Z'], ['djrosenbaum', '2019-09-11T23:57:41.603798Z']]"
https://gitcoin.co/issue/16373,skalenetwork,hackathon,"[['stefanionescu', '2019-09-11T23:47:10.904648Z'], ['comets1', '2019-09-12T06:08:09.160778Z'], ['hammadtq', '2019-09-12T04:02:35.426404Z'], ['codeslip', '2019-09-12T02:49:20.961792Z']]"
https://gitcoin.co/issue/16409,knocte,DotNetLightning,"[['chuckwagoncomputing', '2019-09-14T03:17:56.442094Z']]"
https://gitcoin.co/issue/16697,airalab,robonomics,"[['strdn', '2019-10-01T17:50:04.808192Z']]"
https://gitcoin.co/issue/16596,polkascan,polkascan-pre-explorer-gui,"[['neospu', '2019-09-15T19:23:32.857091Z']]"
https://gitcoin.co/issue/28220,polkascan,polkascan-pre-explorer-gui,[]
https://gitcoin.co/issue/15855,gitcoinco,web,"[['shitzu-mc01', '2019-09-04T18:18:55.156477Z']]"
https://gitcoin.co/issue/16764,status-im,status-mobile,[]
https://gitcoin.co/issue/28219,status-im,status-mobile,[]
https://gitcoin.co/issue/22642,status-im,status-mobile,"[['alexjg', '2019-09-05T11:12:58.734765Z']]"
https://gitcoin.co/issue/16416,status-im,status-mobile,"[['ariesjia', '2019-09-11T23:09:19.635379Z']]"
https://gitcoin.co/issue/16473,eth-brownie,brownie,"[['acolytec3', '2019-09-20T00:04:04.479997Z']]"
https://gitcoin.co/issue/15762,gitcoinco,web,"[['shitzu-mc01', '2019-08-31T18:17:47.624614Z']]"
https://gitcoin.co/issue/15757,gitcoinco,web,[]
https://gitcoin.co/issue/16378,facebook,jscodeshift,"[['marcusrbrown', '2019-09-16T17:08:56.084484Z']]"
https://gitcoin.co/issue/16496,ethereum,eth2.0-pm,[]
https://gitcoin.co/issue/16391,gitcoinco,web,[]
https://gitcoin.co/issue/15828,status-im,status-mobile,"[['majortomsec', '2019-08-31T00:38:02.589269Z']]"
https://gitcoin.co/issue/17678,Synthetixio,synthetix,"[['zyfrank', '2019-09-24T18:05:32.105588Z']]"
https://gitcoin.co/issue/16515,harmonylion,ideamarkets,"[['pbteja1998', '2019-09-21T03:52:18.536189Z']]"
https://gitcoin.co/issue/16537,status-im,status-keycard,"[['bakaoh', '2019-09-01T09:47:21.747268Z']]"
https://gitcoin.co/issue/16542,status-im,status-keycard,"[['mul1sh', '2019-09-12T02:32:52.503905Z'], ['ligi', '2019-09-12T06:06:38.613089Z']]"
https://gitcoin.co/issue/28215,status-im,status-keycard,[]
https://gitcoin.co/issue/16263,gitcoinco,web,"[['acolytec3', '2019-09-02T19:27:06.337194Z']]"
https://gitcoin.co/issue/16468,skalenetwork,hackathon,"[['codeslip', '2019-09-12T02:46:59.067353Z'], ['djrosenbaum', '2019-09-12T00:22:27.088975Z'], ['man-jain', '2019-09-12T06:06:58.167707Z'], ['stefanionescu', '2019-09-11T22:30:12.796607Z']]"
https://gitcoin.co/issue/16471,skalenetwork,hackathon,"[['sanchaymittal', '2019-09-12T15:26:10.946512Z'], ['codeslip', '2019-09-12T02:41:18.064048Z'], ['djrosenbaum', '2019-09-12T00:13:05.457386Z'], ['stefanionescu', '2019-09-11T23:41:40.978798Z'], ['sanchaymittal', '2019-09-12T15:26:49.338932Z'], ['sanchaymittal', '2019-09-22T04:56:43.814630Z'], ['comets1', '2019-09-12T06:06:27.717269Z'], ['antoniocardenas', '2019-09-10T23:58:16.765895Z'], ['comets1', '2019-09-12T06:06:27.688903Z'], ['masaun', '2019-09-11T13:32:05.971124Z']]"
https://gitcoin.co/issue/16804,status-im,status-mobile,"[['bitsikka', '2019-09-02T16:13:17.057846Z']]"
https://gitcoin.co/issue/28213,status-im,status-mobile,[]
https://gitcoin.co/issue/16239,gitcoinco,command_line_standardbounties_funder,"[['pbteja1998', '2019-08-29T05:07:57.959769Z']]"
https://gitcoin.co/issue/15739,gitcoinco,web,"[['majortomsec', '2019-08-30T16:34:48.019784Z']]"
https://gitcoin.co/issue/16405,portis-project,gitcoin-ethereal-blocks-hackathon,"[['stefanionescu', '2019-09-11T22:24:53.787444Z'], ['deacix', '2019-09-10T16:43:59.024387Z'], ['jacekv', '2019-09-11T08:21:19.486013Z']]"
https://gitcoin.co/issue/28212,portis-project,gitcoin-ethereal-blocks-hackathon,[]
https://gitcoin.co/issue/15674,gitcoinco,web,"[['shitzu-mc01', '2019-08-28T18:18:23.761491Z']]"
https://gitcoin.co/issue/16424,bancorprotocol,contracts-solidity,"[['proofoftom', '2019-09-14T04:08:49.948799Z']]"
https://gitcoin.co/issue/28210,bancorprotocol,contracts-solidity,[]
https://gitcoin.co/issue/16536,status-im,status-js-api,"[['wslyvh', '2019-09-13T19:24:19.541052Z'], ['mul1sh', '2019-09-12T02:48:06.109153Z'], ['brianspha', '2019-09-12T06:05:39.163829Z'], ['krisc', '2019-09-11T19:24:47.709922Z']]"
https://gitcoin.co/issue/16701,polkadot-java,api,"[['wangboy', '2019-09-28T18:03:16.578439Z']]"
https://gitcoin.co/issue/15777,usetech-llc,polkadot_api_cpp,"[['chernant', '2019-08-30T14:42:29.456131Z']]"
https://gitcoin.co/issue/15776,usetech-llc,polkadot_api_cpp,"[['chernant', '2019-08-30T14:40:15.600995Z']]"
https://gitcoin.co/issue/15775,usetech-llc,polkadot_api_cpp,"[['chernant', '2019-08-30T14:38:59.963928Z']]"
https://gitcoin.co/issue/16425,bancorprotocol,contracts-solidity,"[['nionis', '2019-09-14T04:17:56.896393Z']]"
https://gitcoin.co/issue/28207,bancorprotocol,contracts-solidity,[]
https://gitcoin.co/issue/15588,gitcoinco,web,"[['octavioamu', '2019-08-28T06:17:55.423689Z']]"
https://gitcoin.co/issue/15692,protofire,solhint,"[['akersof', '2019-08-23T18:14:40.651730Z']]"
https://gitcoin.co/issue/15694,protofire,solhint,"[['touhonoob', '2019-08-24T03:22:24.737207Z']]"
https://gitcoin.co/issue/15693,protofire,solhint,"[['touhonoob', '2019-08-24T03:24:15.057747Z']]"
https://gitcoin.co/issue/15817,protofire,solhint,"[['think-in-universe', '2019-08-28T07:03:16.615725Z']]"
https://gitcoin.co/issue/15821,ethereum,eth-wiki,"[['batatsar', '2019-08-23T03:31:39.268725Z']]"
https://gitcoin.co/issue/15819,ethereum,eth-wiki,"[['acolytec3', '2019-08-23T11:12:52.188892Z']]"
https://gitcoin.co/issue/15822,ethereum,eth-wiki,"[['bakaoh', '2019-08-23T03:55:28.695289Z']]"
https://gitcoin.co/issue/15827,ethereum,eth-wiki,"[['batatsar', '2019-08-23T03:20:44.454565Z']]"
https://gitcoin.co/issue/15687,WalletConnect,web3modal,"[['eswarasai', '2019-08-22T19:02:46.730360Z']]"
https://gitcoin.co/issue/27013,gitcoinco,web,[]
https://gitcoin.co/issue/15445,gitcoinco,web,"[['shitzu-mc01', '2019-08-21T18:17:58.946985Z']]"
https://gitcoin.co/issue/16415,status-im,status-mobile,"[['acolytec3', '2019-09-12T14:20:37.765575Z']]"
https://gitcoin.co/issue/16334,DigixGlobal,governance-ui-components,[]
https://gitcoin.co/issue/16333,DigixGlobal,dao-server,"[['bshevchenko', '2019-09-04T12:13:34.969615Z']]"
https://gitcoin.co/issue/16785,DigixGlobal,governance-ui,"[['eswarasai', '2019-09-18T06:17:54.747695Z']]"
https://gitcoin.co/issue/15430,scrtlabs,EnigmaBounties,"[['bshevchenko', '2019-08-20T07:58:06.115856Z']]"
https://gitcoin.co/issue/16129,dap-ps,discover,"[['iamonuwa', '2019-08-21T10:54:43.739188Z']]"
https://gitcoin.co/issue/16349,eth-brownie,brownie,[]
https://gitcoin.co/issue/15415,dap-ps,discover,"[['iamonuwa', '2019-08-18T11:27:29.935576Z']]"
https://gitcoin.co/issue/15416,dap-ps,discover,"[['iamonuwa', '2019-08-18T11:28:38.112587Z']]"
https://gitcoin.co/issue/16279,gitcoinco,web,"[['shitzu-mc01', '2019-08-14T18:17:58.521159Z']]"
https://gitcoin.co/issue/15629,status-im,status-mobile,"[['majortomsec', '2019-08-26T09:56:58.433399Z']]"
https://gitcoin.co/issue/15826,status-im,status-mobile,"[['b-m-f', '2019-09-03T18:06:41.007177Z']]"
https://gitcoin.co/issue/15558,vuejs,vuepress,"[['shad-k', '2019-08-18T16:29:42.149310Z']]"
https://gitcoin.co/issue/15425,Synthetixio,synthetix,"[['batatsar', '2019-08-19T08:42:35.619583Z']]"
https://gitcoin.co/issue/16981,Synthetixio,synthetix,"[['npashuk', '2019-10-22T21:28:37.499147Z']]"
https://gitcoin.co/issue/15572,kauri-io,Content,[]
https://gitcoin.co/issue/19107,vyperlang,vyper,"[['adrianhacker-pdx', '2020-02-12T14:36:22.904008Z']]"
https://gitcoin.co/issue/15414,dap-ps,discover,"[['iamonuwa', '2019-08-18T11:29:38.478779Z']]"
https://gitcoin.co/issue/15328,dap-ps,discover,"[['iamonuwa', '2019-08-09T16:14:20.855266Z']]"
https://gitcoin.co/issue/15314,thelostone-mc,holo,"[['shitzu-mc01', '2019-08-08T18:17:58.336125Z']]"
https://gitcoin.co/issue/15681,gitcoinco,web,"[['writeprovidence', '2019-08-28T09:19:34.597654Z']]"
https://gitcoin.co/issue/23680,gitcoinco,web,"[['molecula451', '2019-12-07T15:56:10.088109Z'], ['pradeepgangwar', '2019-12-05T17:55:46.683930Z'], ['sebastiantf', '2020-05-13T13:53:08.307432Z'], ['molecula451', '2019-12-07T15:56:10.124320Z'], ['kichjang', '2020-02-15T01:28:48.498679Z'], ['x5engine', '2019-08-06T21:54:11.288467Z'], ['kichjang', '2020-01-30T06:37:14.355848Z'], ['agbilotia1998', '2019-12-13T05:46:01.193806Z'], ['dfimbres', '2019-08-13T16:30:27.770568Z']]"
https://gitcoin.co/issue/15420,ark-mod,ArkBot,"[['allenskywalker92', '2019-08-18T14:13:41.192397Z']]"
https://gitcoin.co/issue/15746,dethcrypto,TypeChain,"[['edsonayllon', '2019-08-18T18:52:48.323485Z']]"
https://gitcoin.co/issue/15220,RibbonBlockchain,RibbonBlockchainHomepage,"[['kapsonlabs', '2019-08-01T13:10:55.228011Z']]"
https://gitcoin.co/issue/24228,LinkdropHQ,linkdrop-safe-module,"[['robertmcforster', '2019-09-09T21:11:04.143434Z']]"
https://gitcoin.co/issue/28204,LinkdropHQ,linkdrop-safe-module,[]
https://gitcoin.co/issue/15207,gitcoinco,web,[]
https://gitcoin.co/issue/15676,gitcoinco,skunkworks,"[['owans', '2019-08-16T05:13:55.524051Z'], ['masaun', '2019-08-14T21:33:29.259441Z'], ['owans', '2019-08-16T05:13:55.553490Z'], ['moranthomas', '2019-08-15T16:43:46.979863Z'], ['moranthomas', '2019-08-15T16:43:46.953723Z'], ['martynasadomaitis', '2019-08-08T14:51:34.799215Z'], ['christopher-i', '2019-08-15T22:45:22.301682Z']]"
https://gitcoin.co/issue/28203,gitcoinco,skunkworks,[]
https://gitcoin.co/issue/15236,gitcoinco,web,"[['bakaoh', '2019-08-02T15:05:53.501905Z']]"
https://gitcoin.co/issue/16495,ethereum,eth2.0-pm,[]
https://gitcoin.co/issue/15353,crytic,solc-select,"[['b-m-f', '2019-08-03T17:23:20Z']]"
https://gitcoin.co/issue/15574,usetech-llc,polkadot_api_cpp,"[['chernant', '2019-08-06T09:07:06.538289Z']]"
https://gitcoin.co/issue/15270,usetech-llc,polkadot_api_cpp,"[['bakaoh', '2019-08-01T00:47:51.467105Z']]"
https://gitcoin.co/issue/15153,RibbonBlockchain,IncentivesMVP,"[['iamonuwa', '2019-07-30T09:43:14.372782Z']]"
https://gitcoin.co/issue/15150,RibbonBlockchain,IncentivesMVP,"[['iamonuwa', '2019-07-30T09:43:14.366452Z']]"
https://gitcoin.co/issue/24224,raiden-network,hackathons,"[['mingderwang', '2019-08-15T11:11:05.756112Z'], ['wslyvh', '2019-08-14T20:36:58.976543Z'], ['nanspro', '2019-08-16T03:14:50.736179Z']]"
https://gitcoin.co/issue/28195,raiden-network,hackathons,[]
https://gitcoin.co/issue/15553,raiden-network,hackathons,"[['viraja1', '2019-08-15T14:07:11.587529Z'], ['npafitis', '2019-08-15T15:11:32.553082Z'], ['s0b0lev', '2019-08-05T04:30:31.396687Z'], ['ryanleecode', '2019-08-15T13:03:31.894325Z']]"
https://gitcoin.co/issue/15209,RibbonBlockchain,IncentivesMVP,"[['kapsonlabs', '2019-07-31T13:27:31.809638Z']]"
https://gitcoin.co/issue/15432,AmbireTech,adex-platform,"[['x5engine', '2019-08-03T16:14:24.802541Z'], ['iamonuwa', '2019-07-29T19:54:46.937383Z']]"
https://gitcoin.co/issue/15433,AmbireTech,adex-platform,"[['iamonuwa', '2019-07-30T22:31:29.790152Z'], ['x5engine', '2019-08-03T16:17:06.794117Z']]"
https://gitcoin.co/issue/15408,AmbireTech,adex-explorer,"[['bakaoh', '2019-08-05T04:16:45.204829Z'], ['levalleux-ludo', '2019-08-12T12:26:50.423921Z']]"
https://gitcoin.co/issue/15407,AmbireTech,adex-protocol-eth,"[['robhaj', '2019-08-03T08:57:56.806522Z'], ['bakaoh', '2019-08-04T06:20:42.813371Z']]"
https://gitcoin.co/issue/16246,ArweaveTeam,Bounties,"[['josh-richardson', '2019-08-16T02:48:50.384317Z'], ['nionis', '2019-08-16T02:48:50.411668Z'], ['sanchaymittal', '2019-08-15T16:02:49.088675Z'], ['proofoftom', '2019-08-16T04:00:41.199202Z']]"
https://gitcoin.co/issue/28190,ArweaveTeam,Bounties,[]
https://gitcoin.co/issue/16245,ArweaveTeam,Bounties,"[['michaelcohen716', '2019-08-16T02:48:49.811350Z'], ['mul1sh', '2019-08-15T23:57:28.592019Z'], ['acolytec3', '2019-08-15T21:03:25.042564Z']]"
https://gitcoin.co/issue/28189,ArweaveTeam,Bounties,[]
https://gitcoin.co/issue/24221,portis-project,gitcoin-grow-ethereum-hackathon,"[['santteegt', '2019-08-16T02:17:26.343350Z'], ['pisuthd', '2019-08-15T19:59:03.693374Z'], ['krisc', '2019-08-14T20:12:08.535818Z'], ['antododo', '2019-08-15T08:40:50.065670Z']]"
https://gitcoin.co/issue/28188,portis-project,gitcoin-grow-ethereum-hackathon,[]
https://gitcoin.co/issue/15146,RibbonBlockchain,RibbonBlockchainHomepage,"[['kapsonlabs', '2019-07-30T09:59:57.732916Z']]"
https://gitcoin.co/issue/15140,RibbonBlockchain,RibbonBlockchainHomepage,"[['kapsonlabs', '2019-07-30T08:11:50.304415Z']]"
https://gitcoin.co/issue/15142,RibbonBlockchain,RibbonBlockchainHomepage,"[['kapsonlabs', '2019-07-30T08:46:19.309947Z']]"
https://gitcoin.co/issue/15218,RibbonBlockchain,RibbonBlockchainHomepage,"[['kapsonlabs', '2019-07-30T12:07:44.239979Z']]"
https://gitcoin.co/issue/15274,apbendi,use-dai,"[['altprogamer', '2019-08-03T11:14:26.713323Z']]"
https://gitcoin.co/issue/15062,RibbonBlockchain,IncentivesMVP,"[['kapsonlabs', '2019-07-26T19:25:32.812227Z']]"
https://gitcoin.co/issue/16216,scrtlabs,EnigmaBounties,"[['bshevchenko', '2019-08-04T10:54:39.883463Z']]"
https://gitcoin.co/issue/28185,scrtlabs,EnigmaBounties,[]
https://gitcoin.co/issue/24219,scrtlabs,EnigmaBounties,"[['nionis', '2019-09-27T00:12:40.301773Z']]"
https://gitcoin.co/issue/28184,scrtlabs,EnigmaBounties,[]
https://gitcoin.co/issue/15269,GetSpeckle,speckle-browser-extension,"[['bshevchenko', '2019-07-30T23:04:51.860639Z']]"
https://gitcoin.co/issue/24218,scrtlabs,EnigmaBounties,"[['nionis', '2019-09-03T12:46:24.730399Z']]"
https://gitcoin.co/issue/28183,scrtlabs,EnigmaBounties,[]
https://gitcoin.co/issue/16694,scrtlabs,EnigmaBounties,"[['guix77', '2019-10-04T12:15:22.003692Z']]"
https://gitcoin.co/issue/28182,scrtlabs,EnigmaBounties,[]
https://gitcoin.co/issue/15311,gitcoinco,web,"[['pierrickgt', '2019-07-31T06:24:40.486539Z']]"
https://gitcoin.co/issue/16530,GetSpeckle,speckle-browser-extension,"[['mul1sh', '2019-09-11T16:08:10.660714Z']]"
https://gitcoin.co/issue/21388,centrifuge,security,[]
https://gitcoin.co/issue/15054,dap-ps,discover,"[['iamonuwa', '2019-07-25T08:37:15.692316Z']]"
https://gitcoin.co/issue/15017,gitcoinco,code_fund_ads,"[['dcd018', '2019-07-23T17:32:05.935252Z']]"
https://gitcoin.co/issue/18749,GetSpeckle,speckle-browser-extension,"[['eswarasai', '2019-08-22T08:23:45.640914Z']]"
https://gitcoin.co/issue/15677,sigp,lighthouse,"[['g-r-a-n-t', '2019-08-14T06:59:53.909650Z']]"
https://gitcoin.co/issue/16532,cybercongress,go-cyber,"[['vasilistefanenko', '2019-09-25T13:10:43.808511Z']]"
https://gitcoin.co/issue/28179,cybercongress,go-cyber,[]
https://gitcoin.co/issue/14960,gitcoinco,web,[]
https://gitcoin.co/issue/17265,gitcoinco,web,"[['iamonuwa', '2019-07-19T08:07:21.176352Z']]"
https://gitcoin.co/issue/15050,RibbonBlockchain,IncentivesMVP,"[['iamonuwa', '2019-07-25T19:11:22.167637Z']]"
https://gitcoin.co/issue/24553,ArweaveTeam,Bounties,"[['igorshadurin', '2019-07-20T14:18:54.167565Z']]"
